27, 0.067, -45.508, -42.962
27, 0.067, -45.508, -42.962
27, 0.067, -45.508, -42.962
27, 0.067, -45.508, -42.962
28, 0.067, -44.367, -39.585
28, 0.067, -44.367, -39.585
28, 0.067, -44.367, -39.585
28, 0.067, -44.367, -39.585
28, 0.067, -44.367, -39.585
28, 0.067, -44.367, -39.585
29, 0.083, -43.655, -38.289
29, 0.083, -43.655, -38.289
29, 0.083, -43.655, -38.289
29, 0.083, -43.655, -38.289
29, 0.083, -43.655, -38.289
29, 0.083, -43.655, -38.289
